유튜버평균나이,먹방장면,장르
46,0.175,a
44,0.175,a
42,0.1625,a
41,0.1875,a
45,0.175,a
49,0.2125,a
41,0.175,a
45,0.1875,a
39,0.175,a
44,0.1875,a
49,0.1875,a
43,0.2,a
43,0.175,a
38,0.1375,a
58,0.15,a
57,0.1875,a
49,0.1625,a
46,0.175,a
57,0.2125,a
46,0.1875,a
49,0.2125,a
46,0.1875,a
41,0.125,a
46,0.2125,a
43,0.2375,a
45,0.2,a
45,0.2,a
47,0.1875,a
47,0.175,a
42,0.2,a
43,0.2,a
49,0.1875,a
47,0.1875,a
55,0.175,a
44,0.1875,a
45,0.15,a
55,0.1625,a
44,0.175,a
39,0.1625,a
46,0.1875,a
45,0.1625,a
40,0.1625,a
39,0.1625,a
45,0.2,a
46,0.2375,a
43,0.175,a
46,0.2,a
41,0.175,a
48,0.1875,a
45,0.175,a
70.10333828,0.597833828,b
64.13133067,0.575633067,b
69.17346036,0.629846036,b
55.17349388,0.517349388,b
65.18618631,0.593618631,b
57.18768914,0.581268914,b
63.19321763,0.606821763,b
44.19739956,0.432239956,b
66.22711088,0.597711088,b
47.2305293,0.51055293,b
45.23131471,0.460631471,b
59.23749607,0.548749607,b
60.24395244,0.524395244,b
61.24441589,0.611941589,b
56.25272086,0.475272086,b
67.25333446,0.575333446,b
56.2554338,0.58804338,b
58.25971152,0.538471152,b
62.2619529,0.58869529,b
56.26940373,0.514440373,b
59.27049285,0.627049285,b
61.27698225,0.527698225,b
63.27820251,0.640320251,b
61.27920827,0.615420827,b
64.29166309,0.566666309,b
66.29380883,0.579380883,b
68.30705084,0.630705084,b
67.31106827,0.656106827,b
60.31292877,0.593792877,b
57.31533731,0.469033731,b
55.33598138,0.508598138,b
55.34007715,0.496507715,b
58.34264642,0.521764642,b
60.34609162,0.672109162,b
49.34978505,0.597478505,b
60.35539177,0.598039177,b
67.36886403,0.624386403,b
63.37013559,0.587013559,b
56.37799651,0.550299651,b
55.38215811,0.538215811,b
55.3837787,0.58837787,b
61.38781335,0.613781335,b
58.38951257,0.538951257,b
45.4207962,0.45457962,b
56.42240818,0.567240818,b
57.42538149,0.567538149,b
57.45587083,0.570587083,b
62.4715065,0.58465065,b
46.47869131,0.422869131,b
57.5168956,0.56418956,b
62.89989157,0.739989157,c
57.87173088,0.624673088,c
70.84408052,0.721908052,c
62.84268303,0.684268303,c
64.83888924,0.708888924,c
75.83435214,0.808435214,c
43.81754024,0.544254024,c
72.80893779,0.768393779,c
66.79158105,0.704158105,c
71.77143569,0.739643569,c
64.76606031,0.614106031,c
63.75937929,0.638437929,c
67.75287942,0.662787942,c
56.74746038,0.599746038,c
57.7462855,0.61212855,c
63.74239791,0.636739791,c
64.7328384,0.66078384,c
76.73240611,0.810740611,c
76.72496139,0.834996139,c
59.71402519,0.596402519,c
68.70387358,0.682887358,c
55.70358362,0.582858362,c
76.70289419,0.807789419,c
62.69165498,0.581665498,c
66.68818506,0.681318506,c
71.68791482,0.718791482,c
61.68293747,0.568293747,c
60.67917641,0.580417641,c
63.67494521,0.667494521,c
71.67038469,0.692038469,c
73.66125167,0.728625167,c
78.66069626,0.766069626,c
63.65909614,0.665909614,c
62.64267653,0.601767653,c
60.63782244,0.663782244,c
76.6309357,0.72559357,c
62.62299458,0.662299458,c
63.61991253,0.649491253,c
59.60112737,0.560112737,c
68.59926477,0.634926477,c
66.58657154,0.658657154,c
68.56889026,0.594389026,c
57.55154605,0.592654605,c
67.54621167,0.692121167,c
66.53460713,0.665960713,c
66.52630638,0.602630638,c
62.51843477,0.576843477,c
64.50526436,0.600526436,c
61.49211254,0.624211254,c
58.4719966,0.58469966,c
